ZipCode,ZoneName,Small,Medium,Large,ShippingClass
24873,4,25,40,60,Fedx Express Zone
24874,4,25,40,60,Fedx Express Zone
24877,4,25,40,60,Fedx Express Zone
24878,4,25,40,60,Fedx Express Zone
24879,4,25,40,60,Fedx Express Zone
24880,4,25,40,60,Fedx Express Zone
24881,4,25,40,60,Fedx Express Zone
24882,4,25,40,60,Fedx Express Zone
24883,4,25,40,60,Fedx Express Zone
24884,4,25,40,60,Fedx Express Zone
24886,4,25,40,60,Fedx Express Zone
24887,4,25,40,60,Fedx Express Zone
24888,4,25,40,60,Fedx Express Zone
24889,4,25,40,60,Fedx Express Zone
24892,4,25,40,60,Fedx Express Zone
24894,4,25,40,60,Fedx Express Zone
24895,4,25,40,60,Fedx Express Zone
24896,4,25,40,60,Fedx Express Zone
24897,4,25,40,60,Fedx Express Zone
24898,4,25,40,60,Fedx Express Zone
24899,4,25,40,60,Fedx Express Zone
24901,5,37,65,83,Fed Ex Overnight
24902,5,37,65,83,Fed Ex Overnight
24910,5,37,65,83,Fed Ex Overnight
24915,5,37,65,83,Fed Ex Overnight
24916,5,37,65,83,Fed Ex Overnight
24917,5,37,65,83,Fed Ex Overnight
24918,5,37,65,83,Fed Ex Overnight
24919,5,37,65,83,Fed Ex Overnight
24920,5,37,65,83,Fed Ex Overnight
24923,5,37,65,83,Fed Ex Overnight
24924,5,37,65,83,Fed Ex Overnight
24925,5,37,65,83,Fed Ex Overnight
24927,5,37,65,83,Fed Ex Overnight
24928,5,37,65,83,Fed Ex Overnight
24931,5,37,65,83,Fed Ex Overnight
24934,5,37,65,83,Fed Ex Overnight
24935,5,37,65,83,Fed Ex Overnight
24936,5,37,65,83,Fed Ex Overnight
24938,5,37,65,83,Fed Ex Overnight
24941,5,37,65,83,Fed Ex Overnight
24942,5,37,65,83,Fed Ex Overnight
24943,5,37,65,83,Fed Ex Overnight
24944,5,37,65,83,Fed Ex Overnight
24945,5,37,65,83,Fed Ex Overnight
24946,5,37,65,83,Fed Ex Overnight
24950,5,37,65,83,Fed Ex Overnight
24951,5,37,65,83,Fed Ex Overnight
24954,5,37,65,83,Fed Ex Overnight
24957,5,37,65,83,Fed Ex Overnight
24958,5,37,65,83,Fed Ex Overnight
24961,5,37,65,83,Fed Ex Overnight
24962,5,37,65,83,Fed Ex Overnight
24963,5,37,65,83,Fed Ex Overnight
24966,5,37,65,83,Fed Ex Overnight
24970,5,37,65,83,Fed Ex Overnight
24973,5,37,65,83,Fed Ex Overnight
24974,5,37,65,83,Fed Ex Overnight
24976,5,37,65,83,Fed Ex Overnight
24977,5,37,65,83,Fed Ex Overnight
24980,5,37,65,83,Fed Ex Overnight
24981,5,37,65,83,Fed Ex Overnight
24983,5,37,65,83,Fed Ex Overnight
24984,5,37,65,83,Fed Ex Overnight
24985,5,37,65,83,Fed Ex Overnight
24986,5,37,65,83,Fed Ex Overnight
24991,5,37,65,83,Fed Ex Overnight
24993,5,37,65,83,Fed Ex Overnight
25002,5,37,65,83,Fed Ex Overnight
25003,5,37,65,83,Fed Ex Overnight
25004,5,37,65,83,Fed Ex Overnight
25005,5,37,65,83,Fed Ex Overnight
25007,5,37,65,83,Fed Ex Overnight
25008,5,37,65,83,Fed Ex Overnight
25009,5,37,65,83,Fed Ex Overnight
25010,5,37,65,83,Fed Ex Overnight
25011,5,37,65,83,Fed Ex Overnight
25013,5,37,65,83,Fed Ex Overnight
25014,5,37,65,83,Fed Ex Overnight
25015,5,37,65,83,Fed Ex Overnight
25018,5,37,65,83,Fed Ex Overnight
25019,5,37,65,83,Fed Ex Overnight
25021,5,37,65,83,Fed Ex Overnight
25022,5,37,65,83,Fed Ex Overnight
25024,5,37,65,83,Fed Ex Overnight
25025,5,37,65,83,Fed Ex Overnight
25026,5,37,65,83,Fed Ex Overnight
25028,5,37,65,83,Fed Ex Overnight
25030,5,37,65,83,Fed Ex Overnight
25031,5,37,65,83,Fed Ex Overnight
25033,5,37,65,83,Fed Ex Overnight
25034,5,37,65,83,Fed Ex Overnight
25035,5,37,65,83,Fed Ex Overnight
25036,5,37,65,83,Fed Ex Overnight
25039,5,37,65,83,Fed Ex Overnight
25040,5,37,65,83,Fed Ex Overnight
25043,5,37,65,83,Fed Ex Overnight
25044,5,37,65,83,Fed Ex Overnight
25045,5,37,65,83,Fed Ex Overnight
25046,5,37,65,83,Fed Ex Overnight
25047,5,37,65,83,Fed Ex Overnight
25048,5,37,65,83,Fed Ex Overnight
25049,5,37,65,83,Fed Ex Overnight
25051,5,37,65,83,Fed Ex Overnight
25052,5,37,65,83,Fed Ex Overnight
25053,5,37,65,83,Fed Ex Overnight
25054,5,37,65,83,Fed Ex Overnight
25057,5,37,65,83,Fed Ex Overnight
25059,5,37,65,83,Fed Ex Overnight
25060,5,37,65,83,Fed Ex Overnight
25061,5,37,65,83,Fed Ex Overnight
25062,5,37,65,83,Fed Ex Overnight
25063,5,37,65,83,Fed Ex Overnight
25064,5,37,65,83,Fed Ex Overnight
25067,5,37,65,83,Fed Ex Overnight
25070,5,37,65,83,Fed Ex Overnight
25071,5,37,65,83,Fed Ex Overnight
25075,5,37,65,83,Fed Ex Overnight
25076,5,37,65,83,Fed Ex Overnight
25079,5,37,65,83,Fed Ex Overnight
25081,5,37,65,83,Fed Ex Overnight
25082,5,37,65,83,Fed Ex Overnight
25083,5,37,65,83,Fed Ex Overnight
25085,5,37,65,83,Fed Ex Overnight
25086,5,37,65,83,Fed Ex Overnight
25088,5,37,65,83,Fed Ex Overnight
25090,5,37,65,83,Fed Ex Overnight
25093,5,37,65,83,Fed Ex Overnight
25095,5,37,65,83,Fed Ex Overnight
25102,5,37,65,83,Fed Ex Overnight
25103,5,37,65,83,Fed Ex Overnight
25105,5,37,65,83,Fed Ex Overnight
25106,5,37,65,83,Fed Ex Overnight
25107,5,37,65,83,Fed Ex Overnight
25108,5,37,65,83,Fed Ex Overnight
25109,5,37,65,83,Fed Ex Overnight
25110,5,37,65,83,Fed Ex Overnight
25111,5,37,65,83,Fed Ex Overnight
25112,5,37,65,83,Fed Ex Overnight
25113,5,37,65,83,Fed Ex Overnight
25114,5,37,65,83,Fed Ex Overnight
25115,5,37,65,83,Fed Ex Overnight
25118,5,37,65,83,Fed Ex Overnight
25119,5,37,65,83,Fed Ex Overnight
25120,5,37,65,83,Fed Ex Overnight
25121,5,37,65,83,Fed Ex Overnight
25122,5,37,65,83,Fed Ex Overnight
25123,5,37,65,83,Fed Ex Overnight
25124,5,37,65,83,Fed Ex Overnight
25125,5,37,65,83,Fed Ex Overnight
25126,5,37,65,83,Fed Ex Overnight
25130,5,37,65,83,Fed Ex Overnight
25131,5,37,65,83,Fed Ex Overnight
25132,5,37,65,83,Fed Ex Overnight
25133,5,37,65,83,Fed Ex Overnight
25134,5,37,65,83,Fed Ex Overnight
25135,5,37,65,83,Fed Ex Overnight
25136,5,37,65,83,Fed Ex Overnight
25139,5,37,65,83,Fed Ex Overnight
25140,5,37,65,83,Fed Ex Overnight
25141,5,37,65,83,Fed Ex Overnight
25142,5,37,65,83,Fed Ex Overnight
25143,5,37,65,83,Fed Ex Overnight
25147,5,37,65,83,Fed Ex Overnight
25148,5,37,65,83,Fed Ex Overnight
25149,5,37,65,83,Fed Ex Overnight
25150,5,37,65,83,Fed Ex Overnight
25152,5,37,65,83,Fed Ex Overnight
25154,5,37,65,83,Fed Ex Overnight
25156,5,37,65,83,Fed Ex Overnight
25158,5,37,65,83,Fed Ex Overnight
25159,5,37,65,83,Fed Ex Overnight
25160,5,37,65,83,Fed Ex Overnight
25161,5,37,65,83,Fed Ex Overnight
25162,5,37,65,83,Fed Ex Overnight
25163,5,37,65,83,Fed Ex Overnight
25164,5,37,65,83,Fed Ex Overnight
25165,5,37,65,83,Fed Ex Overnight
25168,5,37,65,83,Fed Ex Overnight
25169,5,37,65,83,Fed Ex Overnight
25172,5,37,65,83,Fed Ex Overnight
25173,5,37,65,83,Fed Ex Overnight
25174,5,37,65,83,Fed Ex Overnight
25177,5,37,65,83,Fed Ex Overnight
25180,5,37,65,83,Fed Ex Overnight
25181,5,37,65,83,Fed Ex Overnight
25182,5,37,65,83,Fed Ex Overnight
25183,5,37,65,83,Fed Ex Overnight
25185,5,37,65,83,Fed Ex Overnight
25186,5,37,65,83,Fed Ex Overnight
25187,5,37,65,83,Fed Ex Overnight
25189,5,37,65,83,Fed Ex Overnight
25193,5,37,65,83,Fed Ex Overnight
25201,5,37,65,83,Fed Ex Overnight
25202,5,37,65,83,Fed Ex Overnight
25203,5,37,65,83,Fed Ex Overnight
25204,5,37,65,83,Fed Ex Overnight
25205,5,37,65,83,Fed Ex Overnight
25206,5,37,65,83,Fed Ex Overnight
25208,5,37,65,83,Fed Ex Overnight
25209,5,37,65,83,Fed Ex Overnight
25211,5,37,65,83,Fed Ex Overnight
25213,5,37,65,83,Fed Ex Overnight
25214,5,37,65,83,Fed Ex Overnight
25231,5,37,65,83,Fed Ex Overnight
25234,5,37,65,83,Fed Ex Overnight
25235,5,37,65,83,Fed Ex Overnight
25237,5,37,65,83,Fed Ex Overnight
25239,5,37,65,83,Fed Ex Overnight
25241,5,37,65,83,Fed Ex Overnight
25243,5,37,65,83,Fed Ex Overnight
25244,5,37,65,83,Fed Ex Overnight
25245,5,37,65,83,Fed Ex Overnight
25246,5,37,65,83,Fed Ex Overnight
25247,5,37,65,83,Fed Ex Overnight
25248,5,37,65,83,Fed Ex Overnight
25249,5,37,65,83,Fed Ex Overnight
25250,5,37,65,83,Fed Ex Overnight
25251,5,37,65,83,Fed Ex Overnight
25252,5,37,65,83,Fed Ex Overnight
25253,5,37,65,83,Fed Ex Overnight
25255,5,37,65,83,Fed Ex Overnight
25256,5,37,65,83,Fed Ex Overnight
25258,5,37,65,83,Fed Ex Overnight
25259,5,37,65,83,Fed Ex Overnight
25260,5,37,65,83,Fed Ex Overnight
25261,5,37,65,83,Fed Ex Overnight
25262,5,37,65,83,Fed Ex Overnight
25264,5,37,65,83,Fed Ex Overnight
25265,5,37,65,83,Fed Ex Overnight
25266,5,37,65,83,Fed Ex Overnight
25267,5,37,65,83,Fed Ex Overnight
25268,5,37,65,83,Fed Ex Overnight
25270,5,37,65,83,Fed Ex Overnight
25271,5,37,65,83,Fed Ex Overnight
25272,5,37,65,83,Fed Ex Overnight
25274,5,37,65,83,Fed Ex Overnight
25275,5,37,65,83,Fed Ex Overnight
25276,5,37,65,83,Fed Ex Overnight
25279,5,37,65,83,Fed Ex Overnight
25280,5,37,65,83,Fed Ex Overnight
25281,5,37,65,83,Fed Ex Overnight
25283,5,37,65,83,Fed Ex Overnight
25285,5,37,65,83,Fed Ex Overnight
25286,5,37,65,83,Fed Ex Overnight
25287,5,37,65,83,Fed Ex Overnight
25301,5,37,65,83,Fed Ex Overnight
25302,5,37,65,83,Fed Ex Overnight
25303,5,37,65,83,Fed Ex Overnight
25304,5,37,65,83,Fed Ex Overnight
25305,5,37,65,83,Fed Ex Overnight
25306,5,37,65,83,Fed Ex Overnight
25309,5,37,65,83,Fed Ex Overnight
25311,5,37,65,83,Fed Ex Overnight
25312,5,37,65,83,Fed Ex Overnight
25313,5,37,65,83,Fed Ex Overnight
25314,5,37,65,83,Fed Ex Overnight
25315,5,37,65,83,Fed Ex Overnight
25317,5,37,65,83,Fed Ex Overnight
25320,5,37,65,83,Fed Ex Overnight
25321,5,37,65,83,Fed Ex Overnight
25322,5,37,65,83,Fed Ex Overnight
25323,5,37,65,83,Fed Ex Overnight
25324,5,37,65,83,Fed Ex Overnight
25325,5,37,65,83,Fed Ex Overnight
25326,5,37,65,83,Fed Ex Overnight
25327,5,37,65,83,Fed Ex Overnight
25328,5,37,65,83,Fed Ex Overnight
25329,5,37,65,83,Fed Ex Overnight
25330,5,37,65,83,Fed Ex Overnight
25331,5,37,65,83,Fed Ex Overnight
25332,5,37,65,83,Fed Ex Overnight
25333,5,37,65,83,Fed Ex Overnight
25334,5,37,65,83,Fed Ex Overnight
25335,5,37,65,83,Fed Ex Overnight
25336,5,37,65,83,Fed Ex Overnight
25337,5,37,65,83,Fed Ex Overnight
25338,5,37,65,83,Fed Ex Overnight
25339,5,37,65,83,Fed Ex Overnight
25350,5,37,65,83,Fed Ex Overnight
25356,5,37,65,83,Fed Ex Overnight
25357,5,37,65,83,Fed Ex Overnight
25358,5,37,65,83,Fed Ex Overnight
25360,5,37,65,83,Fed Ex Overnight
25361,5,37,65,83,Fed Ex Overnight
25362,5,37,65,83,Fed Ex Overnight
25364,5,37,65,83,Fed Ex Overnight
25365,5,37,65,83,Fed Ex Overnight
25375,5,37,65,83,Fed Ex Overnight
25387,5,37,65,83,Fed Ex Overnight
25389,5,37,65,83,Fed Ex Overnight
25392,5,37,65,83,Fed Ex Overnight
25396,5,37,65,83,Fed Ex Overnight
25401,5,37,65,83,Fed Ex Overnight
25402,5,37,65,83,Fed Ex Overnight
25403,5,37,65,83,Fed Ex Overnight
25404,5,37,65,83,Fed Ex Overnight
25405,5,37,65,83,Fed Ex Overnight
25410,5,37,65,83,Fed Ex Overnight
25411,5,37,65,83,Fed Ex Overnight
25413,5,37,65,83,Fed Ex Overnight
25414,5,37,65,83,Fed Ex Overnight
25419,5,37,65,83,Fed Ex Overnight
25420,5,37,65,83,Fed Ex Overnight
25421,5,37,65,83,Fed Ex Overnight
25422,5,37,65,83,Fed Ex Overnight
25423,5,37,65,83,Fed Ex Overnight
25425,5,37,65,83,Fed Ex Overnight
25427,5,37,65,83,Fed Ex Overnight
25428,5,37,65,83,Fed Ex Overnight
25429,5,37,65,83,Fed Ex Overnight
25430,5,37,65,83,Fed Ex Overnight
25431,5,37,65,83,Fed Ex Overnight
25432,5,37,65,83,Fed Ex Overnight
25434,5,37,65,83,Fed Ex Overnight
25437,5,37,65,83,Fed Ex Overnight
25438,5,37,65,83,Fed Ex Overnight
25440,5,37,65,83,Fed Ex Overnight
25441,5,37,65,83,Fed Ex Overnight
25442,5,37,65,83,Fed Ex Overnight
25443,5,37,65,83,Fed Ex Overnight
25444,5,37,65,83,Fed Ex Overnight
25446,5,37,65,83,Fed Ex Overnight
25501,5,37,65,83,Fed Ex Overnight
25502,5,37,65,83,Fed Ex Overnight
25503,5,37,65,83,Fed Ex Overnight
25504,5,37,65,83,Fed Ex Overnight
25505,5,37,65,83,Fed Ex Overnight
25506,5,37,65,83,Fed Ex Overnight
25507,5,37,65,83,Fed Ex Overnight
25508,5,37,65,83,Fed Ex Overnight
25510,5,37,65,83,Fed Ex Overnight
25511,5,37,65,83,Fed Ex Overnight
25512,5,37,65,83,Fed Ex Overnight
25514,5,37,65,83,Fed Ex Overnight
25515,5,37,65,83,Fed Ex Overnight
25517,5,37,65,83,Fed Ex Overnight
25519,5,37,65,83,Fed Ex Overnight
25520,5,37,65,83,Fed Ex Overnight
25521,5,37,65,83,Fed Ex Overnight
25523,5,37,65,83,Fed Ex Overnight
25524,5,37,65,83,Fed Ex Overnight
25526,5,37,65,83,Fed Ex Overnight
25529,5,37,65,83,Fed Ex Overnight
25530,5,37,65,83,Fed Ex Overnight
25534,5,37,65,83,Fed Ex Overnight
25535,5,37,65,83,Fed Ex Overnight
25537,5,37,65,83,Fed Ex Overnight
25540,5,37,65,83,Fed Ex Overnight
25541,5,37,65,83,Fed Ex Overnight
25544,5,37,65,83,Fed Ex Overnight
25545,5,37,65,83,Fed Ex Overnight
25546,5,37,65,83,Fed Ex Overnight
25547,5,37,65,83,Fed Ex Overnight
25550,5,37,65,83,Fed Ex Overnight
25555,5,37,65,83,Fed Ex Overnight
25557,5,37,65,83,Fed Ex Overnight
25559,5,37,65,83,Fed Ex Overnight
25560,5,37,65,83,Fed Ex Overnight
25562,5,37,65,83,Fed Ex Overnight
25563,5,37,65,83,Fed Ex Overnight
25564,5,37,65,83,Fed Ex Overnight
25565,5,37,65,83,Fed Ex Overnight
25567,5,37,65,83,Fed Ex Overnight
25568,5,37,65,83,Fed Ex Overnight
25569,5,37,65,83,Fed Ex Overnight
25570,5,37,65,83,Fed Ex Overnight
25571,5,37,65,83,Fed Ex Overnight
25572,5,37,65,83,Fed Ex Overnight
25573,5,37,65,83,Fed Ex Overnight
25601,5,37,65,83,Fed Ex Overnight
25606,5,37,65,83,Fed Ex Overnight
25607,5,37,65,83,Fed Ex Overnight
25608,5,37,65,83,Fed Ex Overnight
25611,5,37,65,83,Fed Ex Overnight
25612,5,37,65,83,Fed Ex Overnight
25614,5,37,65,83,Fed Ex Overnight
25617,5,37,65,83,Fed Ex Overnight
25620,5,37,65,83,Fed Ex Overnight
25621,5,37,65,83,Fed Ex Overnight
25623,5,37,65,83,Fed Ex Overnight
25624,5,37,65,83,Fed Ex Overnight
25625,5,37,65,83,Fed Ex Overnight
25628,5,37,65,83,Fed Ex Overnight
25630,5,37,65,83,Fed Ex Overnight
25631,5,37,65,83,Fed Ex Overnight
25632,5,37,65,83,Fed Ex Overnight
25634,5,37,65,83,Fed Ex Overnight
25635,5,37,65,83,Fed Ex Overnight
25636,5,37,65,83,Fed Ex Overnight
25637,5,37,65,83,Fed Ex Overnight
25638,5,37,65,83,Fed Ex Overnight
25639,5,37,65,83,Fed Ex Overnight
25643,5,37,65,83,Fed Ex Overnight
25644,5,37,65,83,Fed Ex Overnight
25645,5,37,65,83,Fed Ex Overnight
25646,5,37,65,83,Fed Ex Overnight
25647,5,37,65,83,Fed Ex Overnight
25648,5,37,65,83,Fed Ex Overnight
25649,5,37,65,83,Fed Ex Overnight
25650,5,37,65,83,Fed Ex Overnight
25651,5,37,65,83,Fed Ex Overnight
25652,5,37,65,83,Fed Ex Overnight
25653,5,37,65,83,Fed Ex Overnight
25654,5,37,65,83,Fed Ex Overnight
25661,5,37,65,83,Fed Ex Overnight
25665,5,37,65,83,Fed Ex Overnight
25666,5,37,65,83,Fed Ex Overnight
25667,5,37,65,83,Fed Ex Overnight
25669,5,37,65,83,Fed Ex Overnight
25670,5,37,65,83,Fed Ex Overnight
25671,5,37,65,83,Fed Ex Overnight
25672,5,37,65,83,Fed Ex Overnight
25674,5,37,65,83,Fed Ex Overnight
25676,5,37,65,83,Fed Ex Overnight
25678,5,37,65,83,Fed Ex Overnight
25682,5,37,65,83,Fed Ex Overnight
25685,5,37,65,83,Fed Ex Overnight
25686,5,37,65,83,Fed Ex Overnight
25687,5,37,65,83,Fed Ex Overnight
25688,5,37,65,83,Fed Ex Overnight
25690,5,37,65,83,Fed Ex Overnight
25691,5,37,65,83,Fed Ex Overnight
25692,5,37,65,83,Fed Ex Overnight
25693,5,37,65,83,Fed Ex Overnight
25694,5,37,65,83,Fed Ex Overnight
25696,5,37,65,83,Fed Ex Overnight
25697,5,37,65,83,Fed Ex Overnight
25699,5,37,65,83,Fed Ex Overnight
25701,5,37,65,83,Fed Ex Overnight
25702,5,37,65,83,Fed Ex Overnight
25703,5,37,65,83,Fed Ex Overnight
25704,5,37,65,83,Fed Ex Overnight
25705,5,37,65,83,Fed Ex Overnight
25706,5,37,65,83,Fed Ex Overnight
25707,5,37,65,83,Fed Ex Overnight
25708,5,37,65,83,Fed Ex Overnight
25709,5,37,65,83,Fed Ex Overnight
25710,5,37,65,83,Fed Ex Overnight
25711,5,37,65,83,Fed Ex Overnight
25712,5,37,65,83,Fed Ex Overnight
25713,5,37,65,83,Fed Ex Overnight
25714,5,37,65,83,Fed Ex Overnight
25715,5,37,65,83,Fed Ex Overnight
25716,5,37,65,83,Fed Ex Overnight
25717,5,37,65,83,Fed Ex Overnight
25718,5,37,65,83,Fed Ex Overnight
25719,5,37,65,83,Fed Ex Overnight
25720,5,37,65,83,Fed Ex Overnight
25721,5,37,65,83,Fed Ex Overnight
25722,5,37,65,83,Fed Ex Overnight
25723,5,37,65,83,Fed Ex Overnight
25724,5,37,65,83,Fed Ex Overnight
25725,5,37,65,83,Fed Ex Overnight
25726,5,37,65,83,Fed Ex Overnight
25727,5,37,65,83,Fed Ex Overnight
25728,5,37,65,83,Fed Ex Overnight
25729,5,37,65,83,Fed Ex Overnight
25755,5,37,65,83,Fed Ex Overnight
25770,5,37,65,83,Fed Ex Overnight
25771,5,37,65,83,Fed Ex Overnight
25772,5,37,65,83,Fed Ex Overnight
25773,5,37,65,83,Fed Ex Overnight
25774,5,37,65,83,Fed Ex Overnight
25775,5,37,65,83,Fed Ex Overnight
25776,5,37,65,83,Fed Ex Overnight
25777,5,37,65,83,Fed Ex Overnight
25778,5,37,65,83,Fed Ex Overnight
25779,5,37,65,83,Fed Ex Overnight
25801,5,37,65,83,Fed Ex Overnight
25802,5,37,65,83,Fed Ex Overnight
25810,5,37,65,83,Fed Ex Overnight
25811,5,37,65,83,Fed Ex Overnight
25812,5,37,65,83,Fed Ex Overnight
25813,5,37,65,83,Fed Ex Overnight
25814,5,37,65,83,Fed Ex Overnight
25816,5,37,65,83,Fed Ex Overnight
25817,5,37,65,83,Fed Ex Overnight
25818,5,37,65,83,Fed Ex Overnight
25820,5,37,65,83,Fed Ex Overnight
25823,5,37,65,83,Fed Ex Overnight
25825,5,37,65,83,Fed Ex Overnight
25826,5,37,65,83,Fed Ex Overnight
25827,5,37,65,83,Fed Ex Overnight
25828,5,37,65,83,Fed Ex Overnight
25831,5,37,65,83,Fed Ex Overnight
25832,5,37,65,83,Fed Ex Overnight
25833,5,37,65,83,Fed Ex Overnight
25836,5,37,65,83,Fed Ex Overnight
25837,5,37,65,83,Fed Ex Overnight
25839,5,37,65,83,Fed Ex Overnight
25840,5,37,65,83,Fed Ex Overnight
25841,5,37,65,83,Fed Ex Overnight
25843,5,37,65,83,Fed Ex Overnight
25844,5,37,65,83,Fed Ex Overnight
25845,5,37,65,83,Fed Ex Overnight
25846,5,37,65,83,Fed Ex Overnight
25847,5,37,65,83,Fed Ex Overnight
25848,5,37,65,83,Fed Ex Overnight
25849,5,37,65,83,Fed Ex Overnight
25851,5,37,65,83,Fed Ex Overnight
25853,5,37,65,83,Fed Ex Overnight
25854,5,37,65,83,Fed Ex Overnight
25855,5,37,65,83,Fed Ex Overnight
25856,5,37,65,83,Fed Ex Overnight
25857,5,37,65,83,Fed Ex Overnight
25859,5,37,65,83,Fed Ex Overnight
25860,5,37,65,83,Fed Ex Overnight
25862,5,37,65,83,Fed Ex Overnight
25864,5,37,65,83,Fed Ex Overnight
25865,5,37,65,83,Fed Ex Overnight
25866,5,37,65,83,Fed Ex Overnight
25867,5,37,65,83,Fed Ex Overnight
25868,5,37,65,83,Fed Ex Overnight
25870,5,37,65,83,Fed Ex Overnight
25871,5,37,65,83,Fed Ex Overnight
25873,5,37,65,83,Fed Ex Overnight
25874,5,37,65,83,Fed Ex Overnight
25875,5,37,65,83,Fed Ex Overnight
25876,5,37,65,83,Fed Ex Overnight
25878,5,37,65,83,Fed Ex Overnight
25879,5,37,65,83,Fed Ex Overnight
25880,5,37,65,83,Fed Ex Overnight
25882,5,37,65,83,Fed Ex Overnight
25901,5,37,65,83,Fed Ex Overnight
25902,5,37,65,83,Fed Ex Overnight
25904,5,37,65,83,Fed Ex Overnight
25906,5,37,65,83,Fed Ex Overnight
25907,5,37,65,83,Fed Ex Overnight
25908,5,37,65,83,Fed Ex Overnight
25909,5,37,65,83,Fed Ex Overnight
25910,5,37,65,83,Fed Ex Overnight
25911,5,37,65,83,Fed Ex Overnight
25912,5,37,65,83,Fed Ex Overnight
25913,5,37,65,83,Fed Ex Overnight
25914,5,37,65,83,Fed Ex Overnight
25915,5,37,65,83,Fed Ex Overnight
25916,5,37,65,83,Fed Ex Overnight
25917,5,37,65,83,Fed Ex Overnight
25918,5,37,65,83,Fed Ex Overnight
25919,5,37,65,83,Fed Ex Overnight
25920,5,37,65,83,Fed Ex Overnight
25921,5,37,65,83,Fed Ex Overnight
25922,5,37,65,83,Fed Ex Overnight
25926,5,37,65,83,Fed Ex Overnight
25927,5,37,65,83,Fed Ex Overnight
25928,5,37,65,83,Fed Ex Overnight
25931,5,37,65,83,Fed Ex Overnight
25932,5,37,65,83,Fed Ex Overnight
25934,5,37,65,83,Fed Ex Overnight
25936,5,37,65,83,Fed Ex Overnight
25938,5,37,65,83,Fed Ex Overnight
25942,5,37,65,83,Fed Ex Overnight
25943,5,37,65,83,Fed Ex Overnight
25951,5,37,65,83,Fed Ex Overnight
25958,5,37,65,83,Fed Ex Overnight
25961,5,37,65,83,Fed Ex Overnight
25962,5,37,65,83,Fed Ex Overnight
25965,5,37,65,83,Fed Ex Overnight
25966,5,37,65,83,Fed Ex Overnight
25967,5,37,65,83,Fed Ex Overnight
25969,5,37,65,83,Fed Ex Overnight
25971,5,37,65,83,Fed Ex Overnight
25972,5,37,65,83,Fed Ex Overnight
25973,5,37,65,83,Fed Ex Overnight
25976,5,37,65,83,Fed Ex Overnight
25977,5,37,65,83,Fed Ex Overnight
25978,5,37,65,83,Fed Ex Overnight
25979,5,37,65,83,Fed Ex Overnight
25981,5,37,65,83,Fed Ex Overnight
25984,5,37,65,83,Fed Ex Overnight
25985,5,37,65,83,Fed Ex Overnight
25986,5,37,65,83,Fed Ex Overnight
25988,5,37,65,83,Fed Ex Overnight
25989,5,37,65,83,Fed Ex Overnight
26003,5,37,65,83,Fed Ex Overnight
26030,5,37,65,83,Fed Ex Overnight
26031,5,37,65,83,Fed Ex Overnight
26032,5,37,65,83,Fed Ex Overnight
26033,5,37,65,83,Fed Ex Overnight
26034,5,37,65,83,Fed Ex Overnight
26035,5,37,65,83,Fed Ex Overnight
26036,5,37,65,83,Fed Ex Overnight
26037,5,37,65,83,Fed Ex Overnight
26038,5,37,65,83,Fed Ex Overnight
26039,5,37,65,83,Fed Ex Overnight
26040,5,37,65,83,Fed Ex Overnight
26041,5,37,65,83,Fed Ex Overnight
26047,5,37,65,83,Fed Ex Overnight
26050,5,37,65,83,Fed Ex Overnight
26055,5,37,65,83,Fed Ex Overnight
26056,5,37,65,83,Fed Ex Overnight
26058,5,37,65,83,Fed Ex Overnight
26059,5,37,65,83,Fed Ex Overnight
26060,5,37,65,83,Fed Ex Overnight
26062,5,37,65,83,Fed Ex Overnight
26070,5,37,65,83,Fed Ex Overnight
26074,5,37,65,83,Fed Ex Overnight
26075,5,37,65,83,Fed Ex Overnight
26101,5,37,65,83,Fed Ex Overnight
26102,5,37,65,83,Fed Ex Overnight
26103,5,37,65,83,Fed Ex Overnight
26104,5,37,65,83,Fed Ex Overnight
26105,5,37,65,83,Fed Ex Overnight
26106,5,37,65,83,Fed Ex Overnight
26120,5,37,65,83,Fed Ex Overnight
26121,5,37,65,83,Fed Ex Overnight
26133,5,37,65,83,Fed Ex Overnight
26134,5,37,65,83,Fed Ex Overnight
26135,5,37,65,83,Fed Ex Overnight
26136,5,37,65,83,Fed Ex Overnight
26137,5,37,65,83,Fed Ex Overnight
26138,5,37,65,83,Fed Ex Overnight
26141,5,37,65,83,Fed Ex Overnight
26142,5,37,65,83,Fed Ex Overnight
26143,5,37,65,83,Fed Ex Overnight
26145,5,37,65,83,Fed Ex Overnight
26146,5,37,65,83,Fed Ex Overnight
26147,5,37,65,83,Fed Ex Overnight
26148,5,37,65,83,Fed Ex Overnight
26149,5,37,65,83,Fed Ex Overnight
26150,5,37,65,83,Fed Ex Overnight
26151,5,37,65,83,Fed Ex Overnight
26152,5,37,65,83,Fed Ex Overnight
26153,5,37,65,83,Fed Ex Overnight
26155,5,37,65,83,Fed Ex Overnight
26159,5,37,65,83,Fed Ex Overnight
26160,5,37,65,83,Fed Ex Overnight
26161,5,37,65,83,Fed Ex Overnight
26162,5,37,65,83,Fed Ex Overnight
26164,5,37,65,83,Fed Ex Overnight
26167,5,37,65,83,Fed Ex Overnight
26169,5,37,65,83,Fed Ex Overnight
26170,5,37,65,83,Fed Ex Overnight
26173,5,37,65,83,Fed Ex Overnight
26175,5,37,65,83,Fed Ex Overnight
