"Zipcode","ZoneName","Small","Medium","Large","ShippingClass"
"12517","5","37","65","83",""
"12518","5","37","65","83",""
"12520","5","37","65","83",""
"12521","5","37","65","83",""
"12522","5","37","65","83",""
"12523","5","37","65","83",""
"12524","5","37","65","83",""
"12525","5","37","65","83",""
"12526","5","37","65","83",""
"12527","5","37","65","83",""
"12528","5","37","65","83",""
"12529","5","37","65","83",""
"12530","5","37","65","83",""
"12531","5","37","65","83",""
"12533","5","37","65","83",""
"12534","5","37","65","83",""
"12537","5","37","65","83",""
"12538","5","37","65","83",""
"12540","5","37","65","83",""
"12541","5","37","65","83",""
"12542","5","37","65","83",""
"12543","5","37","65","83",""
"12544","5","37","65","83",""
"12545","5","37","65","83",""
"12546","5","37","65","83",""
"12547","5","37","65","83",""
"12548","5","37","65","83",""
"12549","5","37","65","83",""
"12550","5","37","65","83",""
"12551","5","37","65","83",""
"12552","5","37","65","83",""
"12553","5","37","65","83",""
"12555","5","37","65","83",""
"12561","5","37","65","83",""
"12563","5","37","65","83",""
"12564","5","37","65","83",""
"12565","5","37","65","83",""
"12566","5","37","65","83",""
"12567","5","37","65","83",""
"12568","5","37","65","83",""
"12569","5","37","65","83",""
"12570","5","37","65","83",""
"12571","5","37","65","83",""
"12572","5","37","65","83",""
"12574","5","37","65","83",""
"12575","5","37","65","83",""
"12577","5","37","65","83",""
"12578","5","37","65","83",""
"12580","5","37","65","83",""
"12581","5","37","65","83",""
"12582","5","37","65","83",""
"12583","5","37","65","83",""
"12584","5","37","65","83",""
"12585","5","37","65","83",""
"12586","5","37","65","83",""
"12588","5","37","65","83",""
"12589","5","37","65","83",""
"12590","5","37","65","83",""
"12592","5","37","65","83",""
"12593","5","37","65","83",""
"12594","5","37","65","83",""
"12600","5","37","65","83",""
"12601","5","37","65","83",""
"12602","5","37","65","83",""
"12603","5","37","65","83",""
"12604","5","37","65","83",""
"12701","5","37","65","83",""
"12719","5","37","65","83",""
"12720","5","37","65","83",""
"12721","5","37","65","83",""
"12722","5","37","65","83",""
"12723","5","37","65","83",""
"12724","5","37","65","83",""
"12725","5","37","65","83",""
"12726","5","37","65","83",""
"12727","5","37","65","83",""
"12729","5","37","65","83",""
"12732","5","37","65","83",""
"12733","5","37","65","83",""
"12734","5","37","65","83",""
"12736","5","37","65","83",""
"12737","5","37","65","83",""
"12738","5","37","65","83",""
"12739","5","37","65","83",""
"12740","5","37","65","83",""
"12741","5","37","65","83",""
"12742","5","37","65","83",""
"12743","5","37","65","83",""
"12745","5","37","65","83",""
"12746","5","37","65","83",""
"12747","5","37","65","83",""
"12748","5","37","65","83",""
"12749","5","37","65","83",""
"12750","5","37","65","83",""
"12751","5","37","65","83",""
"12752","5","37","65","83",""
"12753","5","37","65","83",""
"12754","5","37","65","83",""
"12758","5","37","65","83",""
"12759","5","37","65","83",""
"12760","5","37","65","83",""
"12762","5","37","65","83",""
"12763","5","37","65","83",""
"12764","5","37","65","83",""
"12765","5","37","65","83",""
"12766","5","37","65","83",""
"12767","5","37","65","83",""
"12768","5","37","65","83",""
"12769","5","37","65","83",""
"12770","5","37","65","83",""
"12771","5","37","65","83",""
"12775","5","37","65","83",""
"12776","5","37","65","83",""
"12777","5","37","65","83",""
"12778","5","37","65","83",""
"12779","5","37","65","83",""
"12780","5","37","65","83",""
"12781","5","37","65","83",""
"12782","5","37","65","83",""
"12783","5","37","65","83",""
"12784","5","37","65","83",""
"12785","5","37","65","83",""
"12786","5","37","65","83",""
"12787","5","37","65","83",""
"12788","5","37","65","83",""
"12789","5","37","65","83",""
"12790","5","37","65","83",""
"12791","5","37","65","83",""
"12792","5","37","65","83",""
"12801","6","41","70","86",""
"12803","6","41","70","86",""
"12804","6","41","70","86",""
"12808","6","41","70","86",""
"12809","6","41","70","86",""
"12810","6","41","70","86",""
"12811","6","41","70","86",""
"12812","6","41","70","86",""
"12814","6","41","70","86",""
"12815","6","41","70","86",""
"12816","6","41","70","86",""
"12817","6","41","70","86",""
"12819","6","41","70","86",""
"12820","6","41","70","86",""
"12821","6","41","70","86",""
"12822","6","41","70","86",""
"12823","6","41","70","86",""
"12824","6","41","70","86",""
"12826","6","41","70","86",""
"12827","6","41","70","86",""
"12828","6","41","70","86",""
"12831","6","41","70","86",""
"12832","6","41","70","86",""
"12833","6","41","70","86",""
"12834","6","41","70","86",""
"12835","6","41","70","86",""
"12836","6","41","70","86",""
"12837","6","41","70","86",""
"12838","6","41","70","86",""
"12839","6","41","70","86",""
"12841","6","41","70","86",""
"12842","6","41","70","86",""
"12843","6","41","70","86",""
"12844","6","41","70","86",""
"12845","6","41","70","86",""
"12846","6","41","70","86",""
"12847","6","41","70","86",""
"12848","6","41","70","86",""
"12849","6","41","70","86",""
"12850","6","41","70","86",""
"12851","6","41","70","86",""
"12852","6","41","70","86",""
"12853","6","41","70","86",""
"12854","6","41","70","86",""
"12855","6","41","70","86",""
"12856","6","41","70","86",""
"12857","6","41","70","86",""
"12858","6","41","70","86",""
"12859","6","41","70","86",""
"12860","6","41","70","86",""
"12861","6","41","70","86",""
"12862","6","41","70","86",""
"12863","6","41","70","86",""
"12864","6","41","70","86",""
"12865","6","41","70","86",""
"12866","6","41","70","86",""
"12870","6","41","70","86",""
"12871","6","41","70","86",""
"12872","6","41","70","86",""
"12873","6","41","70","86",""
"12874","6","41","70","86",""
"12878","6","41","70","86",""
"12879","6","41","70","86",""
"12883","6","41","70","86",""
"12884","6","41","70","86",""
"12885","6","41","70","86",""
"12886","6","41","70","86",""
"12887","6","41","70","86",""
"12901","6","41","70","86",""
"12903","6","41","70","86",""
"12910","6","41","70","86",""
"12911","6","41","70","86",""
"12912","6","41","70","86",""
"12913","6","41","70","86",""
"12914","6","41","70","86",""
"12915","6","41","70","86",""
"12916","6","41","70","86",""
"12917","6","41","70","86",""
"12918","6","41","70","86",""
"12919","6","41","70","86",""
"12920","6","41","70","86",""
"12921","6","41","70","86",""
"12922","6","41","70","86",""
"12923","6","41","70","86",""
"12924","6","41","70","86",""
"12926","6","41","70","86",""
"12927","6","41","70","86",""
"12928","6","41","70","86",""
"12929","6","41","70","86",""
"12930","6","41","70","86",""
"12932","6","41","70","86",""
"12933","6","41","70","86",""
"12934","6","41","70","86",""
"12935","6","41","70","86",""
"12936","6","41","70","86",""
"12937","6","41","70","86",""
"12938","6","41","70","86",""
"12939","6","41","70","86",""
"12941","6","41","70","86",""
"12942","6","41","70","86",""
"12943","6","41","70","86",""
"12944","6","41","70","86",""
"12945","6","41","70","86",""
"12946","6","41","70","86",""
"12949","6","41","70","86",""
"12950","6","41","70","86",""
"12952","6","41","70","86",""
"12953","6","41","70","86",""
"12955","6","41","70","86",""
"12956","6","41","70","86",""
"12957","6","41","70","86",""
"12958","6","41","70","86",""
"12959","6","41","70","86",""
"12960","6","41","70","86",""
"12961","6","41","70","86",""
"12962","6","41","70","86",""
"12964","6","41","70","86",""
"12965","6","41","70","86",""
"12966","6","41","70","86",""
"12967","6","41","70","86",""
"12968","6","41","70","86",""
"12969","6","41","70","86",""
"12970","6","41","70","86",""
"12972","6","41","70","86",""
"12973","6","41","70","86",""
"12974","6","41","70","86",""
"12975","6","41","70","86",""
"12976","6","41","70","86",""
"12977","6","41","70","86",""
"12978","6","41","70","86",""
"12979","6","41","70","86",""
"12980","6","41","70","86",""
"12981","6","41","70","86",""
"12983","6","41","70","86",""
"12985","6","41","70","86",""
"12986","6","41","70","86",""
"12987","6","41","70","86",""
"12989","6","41","70","86",""
"12992","6","41","70","86",""
"12993","6","41","70","86",""
"12994","6","41","70","86",""
"12995","6","41","70","86",""
"12996","6","41","70","86",""
"12997","6","41","70","86",""
"12998","6","41","70","86",""
"13020","6","41","70","86",""
"13021","6","41","70","86",""
"13022","6","41","70","86",""
"13024","6","41","70","86",""
"13026","6","41","70","86",""
"13027","6","41","70","86",""
"13028","6","41","70","86",""
"13029","6","41","70","86",""
"13030","6","41","70","86",""
"13031","6","41","70","86",""
"13032","6","41","70","86",""
"13033","6","41","70","86",""
"13034","6","41","70","86",""
"13035","6","41","70","86",""
"13036","6","41","70","86",""
"13037","6","41","70","86",""
"13039","6","41","70","86",""
"13040","6","41","70","86",""
"13041","6","41","70","86",""
"13042","6","41","70","86",""
"13043","6","41","70","86",""
"13044","6","41","70","86",""
"13045","6","41","70","86",""
"13050","6","41","70","86",""
"13051","6","41","70","86",""
"13052","6","41","70","86",""
"13053","6","41","70","86",""
"13054","6","41","70","86",""
"13055","6","41","70","86",""
"13056","6","41","70","86",""
"13057","6","41","70","86",""
"13060","6","41","70","86",""
"13061","6","41","70","86",""
"13062","6","41","70","86",""
"13063","6","41","70","86",""
"13064","6","41","70","86",""
"13065","6","41","70","86",""
"13066","6","41","70","86",""
"13068","6","41","70","86",""
"13069","6","41","70","86",""
"13071","6","41","70","86",""
"13072","6","41","70","86",""
"13073","6","41","70","86",""
"13074","6","41","70","86",""
"13076","6","41","70","86",""
"13077","6","41","70","86",""
"13078","6","41","70","86",""
"13080","6","41","70","86",""
"13081","6","41","70","86",""
"13082","6","41","70","86",""
"13083","6","41","70","86",""
"13084","6","41","70","86",""
"13085","6","41","70","86",""
"13087","6","41","70","86",""
"13088","6","41","70","86",""
"13089","6","41","70","86",""
"13090","6","41","70","86",""
"13092","6","41","70","86",""
"13093","6","41","70","86",""
"13094","6","41","70","86",""
"13101","6","41","70","86",""
"13102","6","41","70","86",""
"13103","6","41","70","86",""
"13104","6","41","70","86",""
"13107","6","41","70","86",""
"13108","6","41","70","86",""
"13110","6","41","70","86",""
"13111","6","41","70","86",""
"13112","6","41","70","86",""
"13113","6","41","70","86",""
"13114","6","41","70","86",""
"13115","6","41","70","86",""
"13116","6","41","70","86",""
"13117","6","41","70","86",""
"13118","6","41","70","86",""
"13119","6","41","70","86",""
"13120","6","41","70","86",""
"13121","6","41","70","86",""
"13122","6","41","70","86",""
"13123","6","41","70","86",""
"13124","6","41","70","86",""
"13125","6","41","70","86",""
"13126","6","41","70","86",""
"13129","6","41","70","86",""
"13130","6","41","70","86",""
"13131","6","41","70","86",""
"13132","6","41","70","86",""
"13133","6","41","70","86",""
"13134","6","41","70","86",""
"13135","6","41","70","86",""
"13136","6","41","70","86",""
"13137","6","41","70","86",""
"13138","6","41","70","86",""
"13139","6","41","70","86",""
"13140","6","41","70","86",""
"13141","6","41","70","86",""
"13142","6","41","70","86",""
"13143","6","41","70","86",""
"13144","6","41","70","86",""
"13145","6","41","70","86",""
"13146","6","41","70","86",""
"13147","6","41","70","86",""
"13148","6","41","70","86",""
"13150","6","41","70","86",""
"13151","6","41","70","86",""
"13152","6","41","70","86",""
"13153","6","41","70","86",""
"13154","6","41","70","86",""
"13155","6","41","70","86",""
"13156","6","41","70","86",""
"13157","6","41","70","86",""
"13158","6","41","70","86",""
"13159","6","41","70","86",""
"13160","6","41","70","86",""
"13162","6","41","70","86",""
"13163","6","41","70","86",""
"13164","6","41","70","86",""
"13165","6","41","70","86",""
"13166","6","41","70","86",""
"13167","6","41","70","86",""
"13201","6","41","70","86",""
"13202","6","41","70","86",""
"13203","6","41","70","86",""
"13204","6","41","70","86",""
"13205","6","41","70","86",""
"13206","6","41","70","86",""
"13207","6","41","70","86",""
"13208","6","41","70","86",""
"13209","6","41","70","86",""
"13210","6","41","70","86",""
"13211","6","41","70","86",""
"13212","6","41","70","86",""
"13214","6","41","70","86",""
"13215","6","41","70","86",""
"13217","6","41","70","86",""
"13218","6","41","70","86",""
"13219","6","41","70","86",""
"13220","6","41","70","86",""
"13221","6","41","70","86",""
"13224","6","41","70","86",""
"13225","6","41","70","86",""
"13235","6","41","70","86",""
"13244","6","41","70","86",""
"13250","6","41","70","86",""
"13251","6","41","70","86",""
"13252","6","41","70","86",""
"13260","6","41","70","86",""
"13261","6","41","70","86",""
"13290","6","41","70","86",""
"13301","6","41","70","86",""
"13302","6","41","70","86",""
"13303","6","41","70","86",""
"13304","6","41","70","86",""
"13305","6","41","70","86",""
"13308","6","41","70","86",""
"13309","6","41","70","86",""
"13310","6","41","70","86",""
"13312","6","41","70","86",""
"13313","6","41","70","86",""
"13314","6","41","70","86",""
"13315","6","41","70","86",""
"13316","6","41","70","86",""
"13317","6","41","70","86",""
"13318","6","41","70","86",""
"13319","6","41","70","86",""
"13320","6","41","70","86",""
"13321","6","41","70","86",""
"13322","6","41","70","86",""
"13323","6","41","70","86",""
"13324","6","41","70","86",""
"13325","6","41","70","86",""
"13326","6","41","70","86",""
"13327","6","41","70","86",""
"13328","6","41","70","86",""
"13329","6","41","70","86",""
"13331","6","41","70","86",""
"13332","6","41","70","86",""
"13333","6","41","70","86",""
"13334","6","41","70","86",""
"13335","6","41","70","86",""
"13336","6","41","70","86",""
"13337","6","41","70","86",""
"13338","6","41","70","86",""
"13339","6","41","70","86",""
"13340","6","41","70","86",""
"13341","6","41","70","86",""
"13342","6","41","70","86",""
"13343","6","41","70","86",""
"13345","6","41","70","86",""
"13346","6","41","70","86",""
"13348","6","41","70","86",""
"13350","6","41","70","86",""
"13352","6","41","70","86",""
"13353","6","41","70","86",""
"13354","6","41","70","86",""
"13355","6","41","70","86",""
"13357","6","41","70","86",""
"13360","6","41","70","86",""
"13361","6","41","70","86",""
"13362","6","41","70","86",""
"13363","6","41","70","86",""
"13364","6","41","70","86",""
"13365","6","41","70","86",""
"13367","6","41","70","86",""
"13368","6","41","70","86",""
"13401","6","41","70","86",""
"13402","6","41","70","86",""
"13403","6","41","70","86",""
"13404","6","41","70","86",""
"13406","6","41","70","86",""
"13407","6","41","70","86",""
"13408","6","41","70","86",""
"13409","6","41","70","86",""
"13410","6","41","70","86",""
"13411","6","41","70","86",""
"13413","6","41","70","86",""
"13415","6","41","70","86",""
"13416","6","41","70","86",""
"13417","6","41","70","86",""
"13418","6","41","70","86",""
"13419","6","41","70","86",""
"13420","6","41","70","86",""
"13421","6","41","70","86",""
"13424","6","41","70","86",""
"13425","6","41","70","86",""
"13426","6","41","70","86",""
"13428","6","41","70","86",""
"13431","6","41","70","86",""
"13433","6","41","70","86",""
